ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x8e0a,,"October,1994",?,Private_sector,,Kimberly Tucker,,22.054978289610872,4410.995657922174,3276.307467371792,"Show() to close or open the application. Moving data, especially large amounts of it, can be costly.",Software,IT
PROJ0x8136,,,?,Private_sector,,?,,-999.0,,3333.2663046849266," Applications are usually independent programs from the operating system, though they are often tailored for specific platforms.Non-profit software organizations include the Free Software Foundation, GNU Project and the Mozilla Foundation.An outline (algorithm) for what would have been the first piece of software was written by Ada Lovelace in the 19th century, for the planned Analytical Engine.",Software,AI
PROJ0x2f7f,,,?,?,,?,,30.610828024369898,3061.0828024369903,1989.91780136004,"The Information: A History, a Theory, a Flood.; Morton, M.",Hardware,Gaming hardware
PROJ0x43fc,,,?,,,David Reynalds,45996.0,?,,1060.2," Most of the world's digital data is unstructured, and stored in a variety of different physical formats even within a single organization. (1986). The first random-access digital storage device was the Williams tube, based on a standard cathode ray tube, but the information stored in it and delay line memory was volatile in that it had to be continuously refreshed, and thus was lost once power was removed.",Software,Hardware accelerator
PROJ0x581a,,"February,1969",?,,,?,,4.5061410365900745,32511.323464858815,8594.318237300164,"Vulnerability - the degree to which something may be changed (usually in an unwanted manner) by external forces. They typically contain data extracted from various sources, including external sources such as the Internet, organized in such a way as to facilitate decision support systems (DSS).",Security,Cyber-security
PROJ0x92d6,,,?,Public_sector,,?,88.0,2.0587080272602063,,-1491.5995141670444," During the Second World War, Colossus developed the first electronic digital computer to decrypt German messages. For instance, NASA has extremely rigorous software testing procedures for many operating systems and communication functions.",Software,AI
PROJ0x41a0,,"June,1955",?,Private_sector,,Gilbert Cannata,,8.503878965620164,-17815.596114553482,," During the Second World War, Colossus developed the first electronic digital computer to decrypt German messages.3 years.Electronic computers, using either relays or valves, began to appear in the early 1940s.",Hardware,Gaming hardware
PROJ0x2a69,,"February,1980",small-cap,,,?,,?,31667.12632890297,702.4," The electromechanical Zuse Z3, completed in 1941, was the world's first programmable computer, and by modern standards one of the first machines that could be considered a complete computing machine.. Platform software often comes bundled with the computer.",Software,AI
PROJ0x5184,,"March,1951",large-cap,?,,?,,-999.0,34608.142827122974,," The first recognizably modern electronic digital stored-program computer was the Manchester Baby, which ran its first program on 21 June 1948. To address that issue, the field of data mining – ""the process of discovering interesting patterns and knowledge from large amounts of data"" – emerged in the late 1980s.",Hardware,Gaming hardware
PROJ0x7f7e,,,?,?,Burkina Faso,?,,?,-420.8404934861247,," Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed. The referent in question may combine many referents, in the same way that, for example, a nation state is composed of many individual citizens.",Software,antivirus-security
PROJ0x8697,HTYQ,,small-cap,?,,?,78540.0,22.276726860139537,556.9181715034883,-3121.8068724070845,"The means by which a referent provides for security (or is provided for) vary widely. An early such system was IBM's Information Management System (IMS), which is still widely deployed more than 50 years later.PeaceSafetySecurity increaseSecurity riskSecurity convergence Media related to Security at Wikimedia Commons.",Security,antivirus-security
PROJ0x996b,,,large-cap,Private_sector,Hong Kong,Arlene Archer,,20.837553365560854,,845.65," As of 2007, almost 94% of the data stored worldwide was held digitally: 52% on hard disks, 28% on optical devices ,and 11% on digital magnetic tape.The development of transistors in the late 1940s at Bell Laboratories allowed a new generation of computers to be designed with greatly reduced power consumption.",Hardware,Gaming hardware
PROJ0x5481,HSA,"June,1986",?,?,,Betty Adcock,,12.835964447535975,3850.789334260792,887.15,"Programming tools are also software in the form of programs or applications that software developers (also known asprogrammers, coders, hackers or software engineers) use to create, debug, maintain (i. Electronic data storage, which is used in modern computers, dates from World War II, when a form of delay line memory was developed to remove the clutter from radar signals, the first practical application of which was the mercury delay line.",Hardware,AI
PROJ0x2c3b,,"March,2001",?,?,,?,,-999.0,,-8092.868029980271," IT specialists assume responsibility for selecting hardware and software products appropriate for an organization, integrating those products with organizational needs and infrastructure, and installing, customizing, and maintaining those applications for the organization’s computer users. (1994), Information Technology and the Corporation of the 1990s, Oxford University PressGitta, Cosmas and South, David (2011). The first random-access digital storage device was the Williams tube, based on a standard cathode ray tube, but the information stored in it and delay line memory was volatile in that it had to be continuously refreshed, and thus was lost once power was removed.",Hardware,Hardware accelerator
PROJ0x5e36,PMR,,large-cap,?,,?,80641.0,38.136765907526176,-331.04055244361734,3443.891802730377,", A. Leavitt and Thomas L. Norwood, NJ: Ablex.",Hardware,Hardware accelerator
PROJ0x6efd,,,?,,,?,,-999.0,6695.496119917485,,) are similar to other computer science degrees.Assurance - an expression of confidence that a security measure will perform as expected. freedom from want); as the presence of an essential good (e.,Software,Cyber-security
