ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x95a4,,"July,1962",small-cap,?,,?,,4.686758389574958,117.16895973937395,-1049.2567763919944,"The city had a medieval Jewish community.  Over the first twenty-five years of this transformation, government contributions to healthcare expenditures have dropped from 36% to 15%, with the burden of managing this decrease falling largely on patients. Parma became a modern state with the energetic action of prime minister Guillaume du Tillot.",Pharma,allopathy
PROJ0x2e6b,,"December,1953",large-cap,?,,?,,13.459097231962811,2018.8645847944215,6063.746444533169,"Sanctuary of Santa Maria della Steccata.Baptistery: construction began in 1196 by Antelami, stands adjacent to the cathedral.Parma is famous for its food and rich gastronomical tradition: two of its specialties are Parmigiano Reggiano cheese (also produced in Reggio Emilia), and Prosciutto di Parma (Parma ham), both given Protected Designation of Origin status.",Pharma,homeopathic
PROJ0x82f9,,"February,2010",small-cap,Private_sector,,?,,24.51761088102408,-27906.858299097115,448.6," Rebuilt in 1415 and again in 1635–1666.The medical industry is also supported by many professions that do not directly provide health care itself, but are part of the management and support of the health care system. The system is the guiding basis of the modern British healthcare model enacted post-World War II.",Pharma,allopathy
PROJ0x4cae,HPN,,?,Public_sector,,?,,?,-14243.417902633091,1638.5731137119915,"  The UK National Health System creates excellent patient outcomes and mandates universal coverage but also suffers from large lag times for treatment.""Mahar, Maggie, Money-Driven Medicine: The Real Reason Health Care Costs So Much, Harper/Collins, 2006. This compares with the Italian average of 17.",Pharma,allopathy
PROJ0x2ff3,,,?,Public_sector,,Robert Kilburn,59483.0,-999.0,42.85804127093238,70.75,"  This is the recognition of good and evil not being unrelated, but two parts of a greater whole; unity, oneness, a Monism.Medieval Christian philosophy was founded on the work of the Bishop Augustine of Hippo and theologian Thomas Aquinas who understood evil in terms of Biblical infallibility and Biblical inerrancy, as well as the influences of Plato and Aristotle in their appreciation of the concept of the Summum bonum.",Pharma,Organicfood
PROJ0x7cc6,ATP,,?,Private_sector,,?,8187.0,1.0941916581301314,13884.731568194738,52.95,the dilemma of the human condition and their capacity to perform both good and evil activities. Media related to Good at Wikimedia Commons Quotations related to Good at Wikiquote.,Pharma,Organicfood
PROJ0x182,,"September,2001",large-cap,Public_sector,,?,64286.0,25.49074727391717,,2229.935093046151,"9 percent of the gross domestic product (GDP) of the United States, the largest of any country in the world.The  Palatine Library houses the largest collection of Hebrew manuscripts in Italy, and the second-largest in the world after the Bodleian Library in OxfordUnder Frankish rule, Parma became the capital of a county in 774.",Pharma,allopathy
PROJ0x3992,FEU,,?,?,,?,,16.58808466969871,,388.85, New research was published in ACS Applied Interfaces and Material to keep Medical Tools pathogen free. The US FDA also published a series of guidances for industry regarding this topic against 21 CFR 820 Subchapter H—Medical Devices.,Diagnostic,Medical devices
PROJ0x8143,WFF,,small-cap,?,,?,10234.0,-999.0,33155.36334177121,-3142.250570778487," It started to recover its role of industrial prominence after the railway connection with Piacenza and Bologna of 1859, and with Fornovo and Suzzara in 1883. The city is home to the University of Parma, one of the oldest universities in the world.",Diagnostic,allopathy
PROJ0x10f3,,,?,Public_sector,,Cynthia Pater,77017.0,-999.0,4533.095413145446,595.5," Archetypal implementation of the Bismarck system can be seen in Germany's nationalized healthcare. Researchers suggest a few safeguards. Of the more than 1,100 predicate implants that the new implants were substantially equivalent to, only 3% had any publicly available scientific evidence, and only 1% had clinical evidence of safety or effectiveness.",Diagnostic,Medical devices
PROJ0x8d9a,PNS,"December,1994",?,?,,?,,?,,-6103.103358961329, Prentice Hall. These materials are then modified through manufacturing processes to become the required part.,Pharma,Organicfood
PROJ0x6a04,,,large-cap,Public_sector,,?,,7.30328478923759,2190.985436771277,," The US FDA also published a series of guidances for industry regarding this topic against 21 CFR 820 Subchapter H—Medical Devices. Radcliff fears that the devices are vulnerable and has found that a lethal attack is possible against those with insulin pumps and glucose monitors."" Canada The term medical device, as defined in the Food and Drugs Act, is ""any article, instrument, apparatus or contrivance, including any component, part or accessory thereof, manufactured, sold or represented for use in: the diagnosis, treatment, mitigation or prevention of a disease, disorder or abnormal physical state, or its symptoms, in a human being; the restoration, correction or modification of a body function or the body structure of a human being; the diagnosis of pregnancy in a human being; or the care of a human being during pregnancy and at and after the birth of a child, including the care of the child.",Diagnostic,Medical devices
PROJ0x14d1,,"December,1957",,Private_sector,Tuvalu,?,,-999.0,,-6578.732929833475," Consuming over 10 percent of gross domestic product (GDP) of most developed nations, health care can form an enormous part of a country's economy. Ultimately, this model has more flexibility than a traditional Bismarck or Beveridge model, as it can pull effective practices from both systems as needed.3 million community health workers worldwide, making the health care industry one of the largest segments of the workforce.",Diagnostic,Medical devices
PROJ0x1502,TKY,,?,?,,James Abed,,-999.0,,192.65," City: BookBaby.San Sepolcro: church built in 1275 over a pre-existing religious building. The city is home to the University of Parma, one of the oldest universities in the world.",Pharma,siddha
PROJ0x63fb,,,?,Private_sector,,?,,?,,-1489.26878084525,"The following data comes from the weather station located at the University in the city center. These services are typically implemented on a clinic-by-clinic basis. It replaced an earlier tramway network, and presently comprises four trolleybus routes.",Pharma,allopathy
PROJ0x137d,,"March,1981",small-cap,?,Aruba,Nellie Williams,19485.0,-999.0,-14123.537135842114,,"Evil is typically associated with conscious and deliberate wrongdoing, discrimination designed to harm others, humiliation of people designed to diminish their psychological needs and dignity, destructiveness, and acts of unnecessary and/or indiscriminate violence.  But he makes a very important distinction, ""sun is not sight"" but it is ""the cause of sight itself"".",Pharma,Organicfood
PROJ0x659,SCT,,?,Public_sector,,?,25141.0,-999.0,6130.5507832142675,907.05,"Palazzo del Governatore (""Governor's Palace""), dating from the 13th century.Sanctuary of Santa Maria della Steccata.",Pharma,allopathy
PROJ0x1616,,"August,1955",?,Private_sector,,Jason Leng,,9.204089587530994,1380.613438129649,," Costs are projected to increase to $12,782 by 2016. It has a Neo-Classical façade and a porch with double window order.",Diagnostic,allopathy
PROJ0x2f34,,"November,1954",small-cap,?,,?,5909.0,1.5737347259376473,236.06020889064706,-5238.912525557094," The term may refer to a range of human activity, from handicraft to high-tech, but it is most commonly applied to industrial design, in which raw materials from the primary sector are transformed into finished goods on a large scale. Manufacturing provides important material support for national infrastructure and for national defense.",Pharma,Organicfood
PROJ0x110a,,"August,1950",large-cap,?,,?,,?,3889.50603494838,812.6,"  Also over this period, a small proportion of state-owned hospitals have been privatized.  Over the first twenty-five years of this transformation, government contributions to healthcare expenditures have dropped from 36% to 15%, with the burden of managing this decrease falling largely on patients.",Pharma,siddha
PROJ0x33fb,OZNT,,?,?,Kenya,Walker Werner,,?,,922.65," In the fourteen years between 2002 and 2016, the population of Parma experienced 17.Bishop's Palace (1055). During the Roman Empire, it gained the title of Julia for its loyalty to the imperial house.",Pharma,allopathy
PROJ0x73f,,,large-cap,?,,?,13534.0,22.24803605737909,6674.410817213726,,"  Those that cannot afford treatment typically remain sick or die. It is affected by the urban heat island phenomenon. These created a kind of new feudalism, building towers and castles throughout the city and the land.",Pharma,siddha
PROJ0x13f7,,,large-cap,Public_sector,,?,4233.0,22.745246607566198,5686.31165189155,363.5," The modern healthcare industry includes three essential branches which are services, products, and finance and may be divided into many sectors and categories and depends on the interdisciplinary teams of trained professionals and paraprofessionals to meet health needs of individuals and populations. Parma has a mid-latitude, four-season humid subtropical climate (Köppen : Cfa) with heavy continental influences due to the city's inland position.The structure of healthcare charges can also vary dramatically among countries.",Pharma,allopathy
PROJ0x33b2,,"April,1954",?,Public_sector,Angola,?,,-999.0,12799.39667522499,922.85," Other mechanisms include government-financed systems (such as the National Health Service in the United Kingdom). It has been utilized in numerous countries, including The United Kingdom, Cuba, and New Zealand.",Pharma,siddha
